split,case_id,week,slice_idx,image_path,label_path
train,004,1,46,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_train\case_004_week_1_slice_46.nii.gz,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_seg_train\seg_004_week_1_slice_46.nii.gz
train,004,1,47,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_train\case_004_week_1_slice_47.nii.gz,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_seg_train\seg_004_week_1_slice_47.nii.gz
train,004,1,48,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_train\case_004_week_1_slice_48.nii.gz,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_seg_train\seg_004_week_1_slice_48.nii.gz
train,004,1,49,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_train\case_004_week_1_slice_49.nii.gz,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_seg_train\seg_004_week_1_slice_49.nii.gz
train,004,1,5,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_train\case_004_week_1_slice_5.nii.gz,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_seg_train\seg_004_week_1_slice_5.nii.gz
train,004,1,50,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_train\case_004_week_1_slice_50.nii.gz,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_seg_train\seg_004_week_1_slice_50.nii.gz
train,004,1,51,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_train\case_004_week_1_slice_51.nii.gz,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_seg_train\seg_004_week_1_slice_51.nii.gz
train,004,1,52,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_train\case_004_week_1_slice_52.nii.gz,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_seg_train\seg_004_week_1_slice_52.nii.gz
train,004,1,53,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_train\case_004_week_1_slice_53.nii.gz,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_seg_train\seg_004_week_1_slice_53.nii.gz
train,004,1,54,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_train\case_004_week_1_slice_54.nii.gz,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_seg_train\seg_004_week_1_slice_54.nii.gz
train,004,1,55,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_train\case_004_week_1_slice_55.nii.gz,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_seg_train\seg_004_week_1_slice_55.nii.gz
train,004,1,56,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_train\case_004_week_1_slice_56.nii.gz,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_seg_train\seg_004_week_1_slice_56.nii.gz
train,004,1,57,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_train\case_004_week_1_slice_57.nii.gz,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_seg_train\seg_004_week_1_slice_57.nii.gz
train,004,1,58,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_train\case_004_week_1_slice_58.nii.gz,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_seg_train\seg_004_week_1_slice_58.nii.gz
train,004,1,59,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_train\case_004_week_1_slice_59.nii.gz,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_seg_train\seg_004_week_1_slice_59.nii.gz
train,004,1,6,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_train\case_004_week_1_slice_6.nii.gz,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_seg_train\seg_004_week_1_slice_6.nii.gz
train,004,1,7,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_train\case_004_week_1_slice_7.nii.gz,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_seg_train\seg_004_week_1_slice_7.nii.gz
train,004,1,8,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_train\case_004_week_1_slice_8.nii.gz,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_seg_train\seg_004_week_1_slice_8.nii.gz
train,004,1,9,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_train\case_004_week_1_slice_9.nii.gz,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_seg_train\seg_004_week_1_slice_9.nii.gz
train,004,2,0,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_train\case_004_week_2_slice_0.nii.gz,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_seg_train\seg_004_week_2_slice_0.nii.gz
train,004,2,1,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_train\case_004_week_2_slice_1.nii.gz,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_seg_train\seg_004_week_2_slice_1.nii.gz
train,004,2,10,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_train\case_004_week_2_slice_10.nii.gz,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_seg_train\seg_004_week_2_slice_10.nii.gz
train,004,2,11,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_train\case_004_week_2_slice_11.nii.gz,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_seg_train\seg_004_week_2_slice_11.nii.gz
train,004,2,12,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_train\case_004_week_2_slice_12.nii.gz,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_seg_train\seg_004_week_2_slice_12.nii.gz
train,004,2,13,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_train\case_004_week_2_slice_13.nii.gz,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_seg_train\seg_004_week_2_slice_13.nii.gz
train,004,2,14,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_train\case_004_week_2_slice_14.nii.gz,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_seg_train\seg_004_week_2_slice_14.nii.gz
train,004,2,15,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_train\case_004_week_2_slice_15.nii.gz,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_seg_train\seg_004_week_2_slice_15.nii.gz
train,004,2,16,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_train\case_004_week_2_slice_16.nii.gz,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_seg_train\seg_004_week_2_slice_16.nii.gz
train,004,2,17,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_train\case_004_week_2_slice_17.nii.gz,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_seg_train\seg_004_week_2_slice_17.nii.gz
train,004,2,18,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_train\case_004_week_2_slice_18.nii.gz,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_seg_train\seg_004_week_2_slice_18.nii.gz
train,004,2,19,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_train\case_004_week_2_slice_19.nii.gz,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_seg_train\seg_004_week_2_slice_19.nii.gz
train,004,2,2,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_train\case_004_week_2_slice_2.nii.gz,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_seg_train\seg_004_week_2_slice_2.nii.gz
train,004,2,20,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_train\case_004_week_2_slice_20.nii.gz,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_seg_train\seg_004_week_2_slice_20.nii.gz
train,004,2,21,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_train\case_004_week_2_slice_21.nii.gz,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_seg_train\seg_004_week_2_slice_21.nii.gz
train,004,2,22,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_train\case_004_week_2_slice_22.nii.gz,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_seg_train\seg_004_week_2_slice_22.nii.gz
train,004,2,23,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_train\case_004_week_2_slice_23.nii.gz,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_seg_train\seg_004_week_2_slice_23.nii.gz
train,004,2,24,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_train\case_004_week_2_slice_24.nii.gz,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_seg_train\seg_004_week_2_slice_24.nii.gz
train,004,2,25,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_train\case_004_week_2_slice_25.nii.gz,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_seg_train\seg_004_week_2_slice_25.nii.gz
train,004,2,26,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_train\case_004_week_2_slice_26.nii.gz,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_seg_train\seg_004_week_2_slice_26.nii.gz
train,004,2,27,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_train\case_004_week_2_slice_27.nii.gz,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_seg_train\seg_004_week_2_slice_27.nii.gz
train,004,2,28,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_train\case_004_week_2_slice_28.nii.gz,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_seg_train\seg_004_week_2_slice_28.nii.gz
train,004,2,29,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_train\case_004_week_2_slice_29.nii.gz,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_seg_train\seg_004_week_2_slice_29.nii.gz
train,004,2,3,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_train\case_004_week_2_slice_3.nii.gz,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_seg_train\seg_004_week_2_slice_3.nii.gz
train,004,2,30,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_train\case_004_week_2_slice_30.nii.gz,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_seg_train\seg_004_week_2_slice_30.nii.gz
train,004,2,31,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_train\case_004_week_2_slice_31.nii.gz,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_seg_train\seg_004_week_2_slice_31.nii.gz
train,004,2,32,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_train\case_004_week_2_slice_32.nii.gz,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_seg_train\seg_004_week_2_slice_32.nii.gz
train,004,2,33,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_train\case_004_week_2_slice_33.nii.gz,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_seg_train\seg_004_week_2_slice_33.nii.gz
train,004,2,34,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_train\case_004_week_2_slice_34.nii.gz,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_seg_train\seg_004_week_2_slice_34.nii.gz
train,004,2,35,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_train\case_004_week_2_slice_35.nii.gz,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_seg_train\seg_004_week_2_slice_35.nii.gz
train,004,2,36,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_train\case_004_week_2_slice_36.nii.gz,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_seg_train\seg_004_week_2_slice_36.nii.gz
train,004,2,37,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_train\case_004_week_2_slice_37.nii.gz,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_seg_train\seg_004_week_2_slice_37.nii.gz
train,004,2,38,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_train\case_004_week_2_slice_38.nii.gz,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_seg_train\seg_004_week_2_slice_38.nii.gz
train,004,2,39,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_train\case_004_week_2_slice_39.nii.gz,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_seg_train\seg_004_week_2_slice_39.nii.gz
train,004,2,4,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_train\case_004_week_2_slice_4.nii.gz,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_seg_train\seg_004_week_2_slice_4.nii.gz
train,004,2,40,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_train\case_004_week_2_slice_40.nii.gz,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_seg_train\seg_004_week_2_slice_40.nii.gz
train,004,2,41,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_train\case_004_week_2_slice_41.nii.gz,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_seg_train\seg_004_week_2_slice_41.nii.gz
train,004,2,42,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_train\case_004_week_2_slice_42.nii.gz,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_seg_train\seg_004_week_2_slice_42.nii.gz
train,004,2,43,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_train\case_004_week_2_slice_43.nii.gz,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_seg_train\seg_004_week_2_slice_43.nii.gz
train,004,2,44,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_train\case_004_week_2_slice_44.nii.gz,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_seg_train\seg_004_week_2_slice_44.nii.gz
train,004,2,45,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_train\case_004_week_2_slice_45.nii.gz,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_seg_train\seg_004_week_2_slice_45.nii.gz
train,004,2,46,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_train\case_004_week_2_slice_46.nii.gz,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_seg_train\seg_004_week_2_slice_46.nii.gz
train,004,2,47,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_train\case_004_week_2_slice_47.nii.gz,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_seg_train\seg_004_week_2_slice_47.nii.gz
train,004,2,48,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_train\case_004_week_2_slice_48.nii.gz,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_seg_train\seg_004_week_2_slice_48.nii.gz
train,004,2,49,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_train\case_004_week_2_slice_49.nii.gz,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_seg_train\seg_004_week_2_slice_49.nii.gz
train,004,2,5,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_train\case_004_week_2_slice_5.nii.gz,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_seg_train\seg_004_week_2_slice_5.nii.gz
train,004,2,50,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_train\case_004_week_2_slice_50.nii.gz,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_seg_train\seg_004_week_2_slice_50.nii.gz
train,004,2,51,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_train\case_004_week_2_slice_51.nii.gz,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_seg_train\seg_004_week_2_slice_51.nii.gz
train,004,2,52,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_train\case_004_week_2_slice_52.nii.gz,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_seg_train\seg_004_week_2_slice_52.nii.gz
train,004,2,53,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_train\case_004_week_2_slice_53.nii.gz,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_seg_train\seg_004_week_2_slice_53.nii.gz
train,004,2,54,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_train\case_004_week_2_slice_54.nii.gz,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_seg_train\seg_004_week_2_slice_54.nii.gz
train,004,2,55,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_train\case_004_week_2_slice_55.nii.gz,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_seg_train\seg_004_week_2_slice_55.nii.gz
train,004,2,56,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_train\case_004_week_2_slice_56.nii.gz,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_seg_train\seg_004_week_2_slice_56.nii.gz
train,004,2,57,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_train\case_004_week_2_slice_57.nii.gz,C:\Users\KaTo\Documents\Projects\prostate-unet\data\keras_slices_data\keras_slices_seg_train\seg_004_week_2_slice_57.nii.gz
